Argentina, Chaco, Chaco, 1359342000000, 30.12, 37.56, -999.0, -999.0, NORTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 11.19, 94.28, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.93, 94.08, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.57, 93.77, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.43, 93.9, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.36, 94.18, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.49, 94.49, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.59, 94.52, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.75, 94.75, -999.0, 0.0201168, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.21, 94.71, -999.0, 0.100584, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.19, 94.75, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.1, 94.62, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.99, 94.98, -999.0, 0.221284, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.04, 94.89, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.1, 95.08, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.62, 94.55, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.79, 94.76, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.96, 95.02, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.96, 94.95, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.73, 94.7, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 9.74, 94.64, -999.0, 0.0, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 10.33, 95.01, -999.0, 2.81634, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 11.43, 95.38, -999.0, 3.82218, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.23, 95.53, -999.0, 3.94288, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.69, 95.6, -999.0, 3.68137, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.4, 95.58, -999.0, 3.31926, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.05, 95.11, -999.0, 4.82802, NOR NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.62, 93.71, -999.0, 5.19012, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 15.48, 92.19, -999.0, 5.79362, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 16.17, 88.75, -999.0, 5.95456, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 17.01, 86.47, -999.0, 5.63269, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 17.68, 84.0, -999.0, 6.85981, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 18.31, 81.98, -999.0, 5.73327, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 18.59, 79.7, -999.0, 6.83969, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 18.94, 77.83, -999.0, 8.95195, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 19.41, 76.71, -999.0, 8.34845, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 19.98, 72.82, -999.0, 9.71639, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 20.33, 69.73, -999.0, 9.75662, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 20.5, 66.88, -999.0, 8.85137, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 20.95, 63.3, -999.0, 11.7884, NOR NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.11, 64.24, -999.0, 11.4867, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.15, 59.08, -999.0, 10.0181, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.43, 60.54, -999.0, 9.77674, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.78, 59.03, -999.0, 10.3802, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.97, 55.88, -999.0, 10.1187, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.08, 55.59, -999.0, 12.3316, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.24, 57.46, -999.0, 8.91172, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.56, 55.2, -999.0, 7.34261, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.67, 56.08, -999.0, 11.4263, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.89, 54.03, -999.0, 11.0642, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.97, 52.75, -999.0, 9.95779, NOR NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.27, 53.86, -999.0, 12.7339, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.52, 53.65, -999.0, 5.75339, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.54, 52.2, -999.0, 6.85981, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.79, 51.06, -999.0, 8.7709, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.97, 51.4, -999.0, 4.38545, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.96, 49.8, -999.0, 6.90005, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.38, 50.98, -999.0, 6.63853, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.47, 49.71, -999.0, 3.33938, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.39, 48.44, -999.0, 9.41464, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.95, 49.16, -999.0, 6.45748, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.12, 49.34, -999.0, 2.31343, ESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.04, 45.21, -999.0, 5.49187, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.0, 48.12, -999.0, 5.14989, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.02, 46.13, -999.0, 4.98895, NOR NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.22, 43.98, -999.0, 7.04086, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.22, 45.73, -999.0, 4.72744, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.22, 45.37, -999.0, 5.23035, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.31, 44.65, -999.0, 4.94872, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.77, 43.04, -999.0, 1.22712, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.97, 44.03, -999.0, 2.37378, NOR NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.77, 44.14, -999.0, 1.22712, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.8, 43.04, -999.0, 2.37378, NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.67, 44.56, -999.0, 3.62101, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 25.8, 46.65, -999.0, 4.42568, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.74, 55.97, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.75, 47.51, -999.0, 1.62946, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.52, 46.92, -999.0, 1.62946, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 24.19, 49.25, -999.0, 0.965604, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.94, 50.63, -999.0, 0.663853, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 23.38, 53.57, -999.0, 1.36794, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 22.45, 60.28, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.86, 62.72, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 21.09, 65.19, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 20.36, 68.22, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 19.4, 74.01, -999.0, 1.12654, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 18.64, 75.73, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 18.2, 77.51, -999.0, 0.502919, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 17.41, 78.8, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 17.18, 79.55, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 16.9, 80.91, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 16.7, 81.87, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 16.35, 83.16, -999.0, 0.100584, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 16.12, 84.13, -999.0, 0.402335, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 15.85, 83.85, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 15.66, 84.73, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 15.53, 85.42, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 15.24, 86.17, -999.0, 0.321868, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 15.02, 86.59, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.86, 86.74, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.81, 87.32, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.55, 87.61, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.57, 88.43, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.18, 88.4, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 14.01, 88.52, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.99, 89.02, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.73, 88.47, -999.0, 0.0, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.46, 88.73, -999.0, 1.02595, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.3, 89.42, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.18, 89.57, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 13.08, 89.57, -999.0, 1.50876, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.93, 89.92, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.97, 90.11, -999.0, 2.11226, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.96, 90.71, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.97, 90.87, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367809200000, 12.77, 91.09, -999.0, 0.160934, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.6, 91.04, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.46, 91.16, -999.0, 0.704086, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.25, 90.93, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.26, 91.18, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.34, 91.68, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.25, 91.57, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.25, 92.17, -999.0, 0.0201168, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.44, 92.3, -999.0, 1.30759, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.35, 92.22, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.23, 92.1, -999.0, 1.52887, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.25, 91.93, -999.0, 3.37961, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.32, 92.29, -999.0, 3.03763, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.09, 92.13, -999.0, 0.0, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.02, 92.41, -999.0, 0.0, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 11.98, 92.51, -999.0, 2.27319, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 11.79, 92.81, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 11.67, 92.86, -999.0, 0.0, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 11.86, 93.17, -999.0, 3.4802, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.2, 93.52, -999.0, 0.80467, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.18, 92.76, -999.0, 2.27319, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.1, 92.61, -999.0, 2.57494, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.25, 93.08, -999.0, 4.28487, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.37, 93.14, -999.0, 3.88253, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.25, 92.65, -999.0, 4.38545, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.36, 93.0, -999.0, 3.31926, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.62, 92.85, -999.0, 0.925371, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.93, 92.01, -999.0, 2.71576, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.56, 91.83, -999.0, 1.81051, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.69, 91.75, -999.0, 2.8767, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.89, 90.85, -999.0, 2.93705, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.89, 90.58, -999.0, 2.81634, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 12.87, 90.46, -999.0, 2.11226, OESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 13.86, 87.39, -999.0, 9.65604, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.45, 86.29, -999.0, 4.0837, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.37, 86.39, -999.0, 5.69304, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.35, 86.71, -999.0, 3.62101, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.23, 87.2, -999.0, 5.23035, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.42, 86.28, -999.0, 7.26215, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.55, 85.55, -999.0, 6.79946, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.65, 84.38, -999.0, 7.90588, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.76, 83.14, -999.0, 9.81697, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.6, 84.29, -999.0, 5.85397, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.51, 84.51, -999.0, 8.85137, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.5, 83.74, -999.0, 5.49187, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.25, 84.91, -999.0, 3.33938, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 13.98, 85.92, -999.0, 2.57494, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 13.82, 86.8, -999.0, 2.37378, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 13.77, 87.14, -999.0, 2.97728, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 13.89, 87.12, -999.0, 4.48604, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.13, 85.95, -999.0, 5.59246, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.67, 83.24, -999.0, 7.30238, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.88, 81.94, -999.0, 7.94612, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 15.18, 80.53, -999.0, 6.75923, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 15.47, 78.98, -999.0, 8.75079, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 15.8, 78.1, -999.0, 7.60413, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 16.13, 72.64, -999.0, 14.987, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 16.62, 70.65, -999.0, 12.5931, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 17.01, 67.78, -999.0, 10.8228, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 17.36, 64.07, -999.0, 11.889, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 17.7, 62.01, -999.0, 11.0843, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 17.71, 59.12, -999.0, 13.8403, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 17.99, 57.31, -999.0, 12.1706, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 18.11, 52.87, -999.0, 18.4269, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 18.26, 53.54, -999.0, 12.5931, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 18.69, 54.34, -999.0, 9.65604, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.18, 53.7, -999.0, 7.8053, SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.4, 50.04, -999.0, 11.6677, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.39, 48.64, -999.0, 11.7884, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.46, 50.01, -999.0, 12.4322, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.64, 49.12, -999.0, 11.366, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.75, 51.72, -999.0, 6.39713, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.73, 47.89, -999.0, 9.0123, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.99, 47.89, -999.0, 9.77674, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.97, 49.22, -999.0, 10.8832, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.08, 49.97, -999.0, 11.4263, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.12, 46.81, -999.0, 7.8053, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.2, 47.85, -999.0, 12.7943, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.28, 47.73, -999.0, 7.66448, ESTE SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.22, 45.59, -999.0, 9.41464, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.56, 44.75, -999.0, 7.84553, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.61, 45.61, -999.0, 9.35429, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.61, 46.87, -999.0, 11.024, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.99, 46.04, -999.0, 9.31406, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.82, 46.25, -999.0, 14.303, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.96, 47.65, -999.0, 7.46331, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.8, 45.76, -999.0, 4.72744, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.07, 43.57, -999.0, 12.3316, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.12, 44.72, -999.0, 2.57494, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.02, 43.66, -999.0, 7.26215, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.03, 42.81, -999.0, 7.00063, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.46, 45.58, -999.0, 4.48604, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.44, 41.39, -999.0, 0.160934, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.83, 41.2, -999.0, 7.16156, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.93, 42.31, -999.0, 5.73327, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.1, 41.06, -999.0, 2.83646, NOROESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.32, 39.04, -999.0, 5.59246, SUDESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.13, 39.76, -999.0, 6.69888, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.24, 39.94, -999.0, 1.30759, SUDOESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.76, 40.87, -999.0, 1.30759, SUDESTE SUR, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.48, 39.83, -999.0, 1.10642, OESTE SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 23.08, 40.53, -999.0, 2.31343, SUDOESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 22.59, 42.45, -999.0, 4.38545, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.9, 42.27, -999.0, 3.43996, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 21.1, 43.47, -999.0, 2.67553, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.66, 46.29, -999.0, 2.17261, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.29, 46.96, -999.0, 3.43996, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 20.06, 50.28, -999.0, 1.50876, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.77, 52.6, -999.0, 0.764436, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 19.36, 52.57, -999.0, 2.07203, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 18.95, 54.1, -999.0, 1.60934, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 18.04, 61.33, -999.0, 2.03179, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 17.29, 62.47, -999.0, 0.221284, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 16.58, 65.76, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 16.21, 66.69, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 15.23, 72.31, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.73, 73.68, -999.0, 0.0, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.4, 74.46, -999.0, 1.42829, ESTE NORESTE, Prov. Chaco
Argentina, Chaco, Chaco, 1367895600000, 14.15, 74.28, -999.0, 2.57494, ESTE NORESTE, Prov. Chaco
